business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,delivery_or_takeout,grubhub_enabled,call_to_action_enabled,request_quote_enabled,covid_banner,temporarycloseduntil
g4rkl-BorzlT1hIz_-vsew,Icehouse,2100 S Blvd,Charlotte,NC,28203,35.20822457,-80.86067453,3,103,0,"Sports Bars, Bars, Restaurants, American (New), Nightlife, Asian Fusion",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
S9YurL0myEzZqWBgKo3avA,Pelicanâ€™s Snoballs Of Uptown Clt,1200 N Davidson St,Charlotte,NC,28206,35.23208619,-80.8244556,3.5,3,1,"Food, Shaved Ice, Desserts",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WvC9K0ZEOTbR7fh-LNe5_A,Famous Toastery,2400 Park Rd,Charlotte,NC,28203,35.1985583,-80.8525254,3.5,357,1,"Restaurants, Breakfast & Brunch, American (Traditional), Event Planning & Services, Coffee & Tea, Food, Caterers",TRUE,FALSE,TRUE,FALSE,"We are happy to announce that we have moved into Phase 2 (well its been a few days, but better late than never)!  We are observing all recommendations by the state and the health department to help our staff and customers stay safe!  
- All staff are required to wear masks
- All staff are required to wear gloves, and change them frequently 
- Frequent use of Sanitizer on all tables, chairs, door handles, etc
- All tables are clear of any multi use items, and we are using disposable single use items whenever possible.
- We are using recycled paper single use menus ONLY!

When you come to visit us we just ask that you don''t move any tables around, and that you do your best to maintain 6ft of distance from other customers that are not in your group!

We are happy to be able to welcome everyone back, and look forward to doing so while keeping everyone safe and comfortable!",FALSE
XXm8lwYNH9gQpKq1Xek_YQ,Papa John's Pizza,6600 E Independence Blvd,Charlotte,NC,28212,35.1708445,-80.7457141,2.5,26,1,"Pizza, Restaurants",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
XAF7PPOkeyTcEYrbcTbTkQ,Piedmont Farmer's Market,518 Winecoff School Rd,Concord,NC,28027,35.4450691,-80.6253853,4.5,3,1,"Farmers Market, Food, Local Flavor",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GvKx1QL6XLyMZnWZun1DPQ,Maxwell's Tavern,112 E South Main St,Waxhaw,NC,28173,34.9246135,-80.7430295,4,216,1,"American (Traditional), Greek, Southern, Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Bm_t6Ka9niKJ-6_QTjkg1g,Wendy's,5501 Birmingham Pkwy,Charlotte,NC,28208,35.22024918,-80.94733429,3,26,1,"Burgers, Restaurants, Fast Food",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uMesmY4M3Nx6I4WLI1p1IQ,Moe's Southwest Grill,Nc Hwy 74 At Wellness Blvd,Monroe,NC,28110,35.0233054,-80.5793824,2,14,1,"Tex-Mex, American (Traditional), Mexican, Food, Restaurants, American (New)",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
mPYpebPZ8AxzbtAxvwFj2A,Gogi - A Korean Food Truck,9545 Pinnacle Dr,Charlotte,NC,28262,35.3292335,-80.7388077,3.5,16,1,"Food, Restaurants, Korean, Food Trucks",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DFHQK3sI846ztJVkDGLOjw,Genaro's Rotisserie,"14039 Independence Blvd, Ste A5",Indian Trail,NC,28079,35.0781245,-80.6543593,3.5,46,0,"Latin American, Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ii9Xyl1K62Wc9Lp7c_PJHA,Lindy's Homemade Italian Ice,920 Black Satchel Rd,Charlotte,NC,28216,35.2807583,-80.8796254,4.5,3,1,"Ice Cream & Frozen Yogurt, Food",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
U5sBiEbdqGxNm4LYfQZufA,Harper's Restaurant,11059 Carolina Place Pkwy,Pineville,NC,28134,35.0814977,-80.8772267,3.5,135,1,"Restaurants, Sandwiches, Breakfast & Brunch, American (Traditional), Burgers",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
L_RotH31jKbxf32WBrw43A,Me Vietnamese Kitchen,"2524 E Franklin Blvd, Ste A",Gastonia,NC,28056,35.26138822,-81.1321285,4,90,1,"Vietnamese, Restaurants, Comfort Food, Noodles, Food, Gluten-Free, Bubble Tea, Soup, Sandwiches",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2Y8VrZqq85FLwPtpekGSeA,Desserts Delivered,1306 Central Ave,Charlotte,NC,28205,35.220689,-80.816567,4.5,8,0,"Desserts, Food",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cEM7A5vWUeQhdK7UqOEcuA,Sweet Frog,7500-7610 Hwy 51,Charlotte,NC,28226,35.0878099,-80.8467939,3.5,7,0,"Food, Do-It-Yourself Food, Ice Cream & Frozen Yogurt, Desserts",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2rEVm0bVQzKj8rndiEVjpg,Rullo Di Pasta,"12206 Copper Way, Ste 138",Charlotte,NC,28277,35.070495,-80.8445179,2.5,3,0,"Italian, Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GxA47kwAz_fMU-giHGFSDQ,Wingstop,"624 Tyvola Rd, Ste 101",Charlotte,NC,28217,35.1637643,-80.8846038,2,62,1,"Chicken Wings, Restaurants",TRUE,TRUE,TRUE,FALSE,"Due to ongoing precautionary measures, please contact the business directly for updated hours and availability.",FALSE
cxlylBjh7io480BUPpy8Sw,Subway,"Kenilworth Common Shopping Ct, 1235 D East Blvd",Charlotte,NC,28203,35.202849,-80.844947,3.5,5,0,"Food, Restaurants, Sandwiches, Fast Food",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
xSIkiqB2tuiyJwFmPyNR5Q,Romano's Macaroni Grill,10706 Providence Rd,Charlotte,NC,28277,35.06431964,-80.77111649,2.5,62,0,"Restaurants, Italian",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OhcNR81DiJI9ajhk2oBtnA,Yama,"11641 Waverly Center Dr, Ste K-2",Charlotte,NC,28277,35.0511485,-80.7683883,4,120,1,"Restaurants, Asian Fusion, Sushi Bars, Japanese, Bars, Nightlife",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
gkjs1qpyERMW5VyIsp-dUw,Taco Bell,3117 Freedom Drive,Charlotte,NC,28208,35.242165,-80.888954,2,19,1,"Restaurants, Fast Food, Mexican, Tex-Mex, Tacos",TRUE,TRUE,TRUE,FALSE,"Taco Bell restaurants are taking enhanced safety measures to keep our customers and employees safe and healthy. Please visit TacoBell.com for updated hours and availability, and to learn more about our enhanced safety measures. Now offering a contactless drive-thru experience.",FALSE
VFIttpRRNETIBUdjgSvxKg,Sea Salt Brazilian Grill,1902 W Roosevelt Blvd,Monroe,NC,28110,35.0035317,-80.5536603,4.5,23,0,"Latin American, Steakhouses, Restaurants, Brazilian, Salad",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
zPUjrM223oSulvRRhpkAmQ,Lenny Boy Brewing,3000 S Tryon St,Charlotte,NC,28217,35.201444,-80.873595,4.5,136,1,"Food, Beer Bar, Beer Gardens, Breweries, Kombucha, Pubs, Brewpubs, Bars, Nightlife",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Qr9rof7s2llPR92t9gvy1w,Harmony Hall - Carowinds Dining,14523 Carowinds Blvd,Charlotte,NC,28273,35.102643,-80.939722,3.5,11,1,"Restaurants, American (Traditional)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mRAKB5ZyMvlURYsavdIa1Q,Bao and Broth,"1115 N Brevard St, Ste 15",Charlotte,NC,28206,35.234422,-80.827225,3,65,1,"Chinese, Restaurants, Japanese, Ramen",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3tZDHQnqe9X6LVNadqFq1Q,American Burger,5349 Ballantyne Commons Pkwy,Charlotte,NC,28277,35.0622318,-80.7733554,3,11,0,"Restaurants, American (Traditional), Burgers, Sandwiches",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
aV3wVFG0crHEChYrcXv2cg,Wingstop,"8334 Pineville-Matthews Rd, Ste 105",Charlotte,NC,28226,35.0881103,-80.8607807,2.5,22,1,"Restaurants, Chicken Wings",TRUE,FALSE,TRUE,FALSE,"Due to ongoing precautionary measures, please contact the business directly for updated hours and availability.",FALSE
RMnRn8TlJEva0l3UfForaw,Sugar Daddy's Food Truck,,Charlotte,NC,28262,35.3301529,-80.7325287,4,8,1,"Restaurants, Southern, Food Trucks, Food, Caterers, Event Planning & Services",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
y14TQfHRL5Gkk-CorcR6bg,Euro Grill & Cafe,2719 Central Ave,Charlotte,NC,28205,35.2189966,-80.797147,4.5,78,1,"American (New), Modern European, Mediterranean, American (Traditional), Restaurants, Food, Turkish, Specialty Food",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
IPEf6HTV5vikiDLjn6wa-Q,Hardee's,4201 E WT.Harris Blvd,Charlotte,NC,28215,35.2579847,-80.7356899,3,6,1,"Fast Food, Restaurants, Burgers",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ayi6dknB8yFAixYyNZd4MQ,The Best NY Bagel Deli,19826 N Cove Rd,Cornelius,NC,28031,35.4787634,-80.8933777,1.5,5,1,"Restaurants, Bagels, Food",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cKu4EItzJjo2SkTC6CDucg,Cocoa's Octails & Jerk,1821 Bishop Madison Ln,Charlotte,NC,28216,35.273457,-80.853378,2,8,1,"Caribbean, Restaurants",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
PGr18rKxQ41vLkqL5WT8vw,Taziki's Mediterranean Cafe,"7107 Waverly Walk Ave, Ste 5",Charlotte,NC,28277,35.054206,-80.767771,3,55,1,"Salad, Restaurants, Greek, Mediterranean",TRUE,TRUE,FALSE,FALSE,"Friends,

During this uncertain time, we are committed to remaining a constant source of reliability to you and your family. We are open to serve you through our curbside feature available.

Thanks,
Your Local Taziki''s Team",FALSE
b_NKk3X2aOYtFltlXD7qjA,Le Bon Vivant,1 Union St S,Concord,NC,28025,35.41062812,-80.58103547,4,4,1,"Custom Cakes, Restaurants, Bakeries, Food, Cafes, Specialty Food, Chocolatiers & Shops",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05bBnawpe-Ahy53bt4R5gg,Town Brewing Company,800 Grandin Rd,Charlotte,NC,28208,35.23004,-80.8654966,4.5,65,1,"Breweries, Food, Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
57aBx6Mo_VRk_kMA8J5Efg,Taqueria La Unica,4305 Old Monroe Rd,Indian Trail,NC,28079,35.0678367,-80.6775554,4.5,275,1,"Mexican, Restaurants",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
dfrYOqM0hxcsOTPIcRDUVg,Taste of Buffalo Pizzeria,"9610 Sherrill Estates Rd, Ste B",Huntersville,NC,28078,35.4367436,-80.8650021,3.5,100,1,"Italian, Restaurants, Pizza, Sandwiches",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8xlME4uNKp1X_-KXmrJOUg,CAVA,4267 Park Rd,Charlotte,NC,28209,35.173746,-80.850041,4,82,1,"Mediterranean, Restaurants",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ryhFIQc4NbAZIfq3JUvf1Q,CCs Sweet Potato Pies,,Charlotte,NC,28216,35.3202223,-80.8875861,4.5,15,0,"American (Traditional), Desserts, Restaurants, Food, Cheesesteaks",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
